Postcode,State,Name,Type,Lat,Lng
7216,TAS,AKAROA,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,BINALONG BAY,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,GOSHEN,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,GOULDS COUNTRY,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,LOTTAH,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,PYENGANA,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,ST HELENS,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,STIEGLITZ,Delivery Area,-41.270887000000002,148.12774999999999
7216,TAS,THE GARDENS,Delivery Area,-41.270887000000002,148.12774999999999
7248,TAS,INVERMAY,Delivery Area,-41.388798000000001,147.14464599999999
7248,TAS,MAYFIELD,Delivery Area,-41.388798000000001,147.14464599999999
7248,TAS,MOWBRAY,Delivery Area,-41.388798000000001,147.14464599999999
7248,TAS,NEWNHAM,Delivery Area,-41.388798000000001,147.14464599999999
7248,TAS,ROCHERLEA,Delivery Area,-41.388798000000001,147.14464599999999
7249,TAS,KINGS MEADOWS,Delivery Area,-41.477806000000001,147.16925800000001
7249,TAS,PUNCHBOWL,Delivery Area,-41.477806000000001,147.16925800000001
7249,TAS,SOUTH LAUNCESTON,Delivery Area,-41.477806000000001,147.16925800000001
7249,TAS,YOUNGTOWN,Delivery Area,-41.477806000000001,147.16925800000001
7250,TAS,BLACKSTONE HEIGHTS,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,EAST LAUNCESTON,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,LAUNCESTON,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,NEWSTEAD,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,NORWOOD,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,NORWOOD AVENUE PO,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,PROSPECT,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,PROSPECT VALE,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,RAVENSWOOD,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,RIVERSIDE,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,ST LEONARDS,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,SUMMERHILL,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,TRAVELLERS REST,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,TREVALLYN,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,WAVERLEY,Delivery Area,-41.450119999999998,147.09779800000001
7250,TAS,WEST LAUNCESTON,Delivery Area,-41.450119999999998,147.09779800000001
7252,TAS,BEECHFORD,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,DILSTON,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,HILLWOOD,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,LEFROY,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,LULWORTH,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,MOUNT DIRECTION,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,PIPERS RIVER,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,STONY HEAD,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,SWAN BAY,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,WEYMOUTH,Delivery Area,-41.086692999999997,147.06150299999999
7252,TAS,WINDERMERE,Delivery Area,-41.086692999999997,147.06150299999999
7253,TAS,BELL BAY,Delivery Area,-41.089412000000003,146.89349200000001
7253,TAS,GEORGE TOWN,Delivery Area,-41.089412000000003,146.89349200000001
7253,TAS,LONG REACH,Delivery Area,-41.089412000000003,146.89349200000001
7253,TAS,LOW HEAD,Delivery Area,-41.089412000000003,146.89349200000001
7254,TAS,BELLINGHAM,Delivery Area,-41.110376000000002,147.194594
7254,TAS,GOLCONDA,Delivery Area,-41.110376000000002,147.194594
7254,TAS,LEBRINA,Delivery Area,-41.110376000000002,147.194594
7254,TAS,PIPERS BROOK,Delivery Area,-41.110376000000002,147.194594
7254,TAS,RETREAT,Delivery Area,-41.110376000000002,147.194594
7254,TAS,TUNNEL,Delivery Area,-41.110376000000002,147.194594
7254,TAS,WYENA,Delivery Area,-41.110376000000002,147.194594
7255,TAS,BLUE ROCKS,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,EMITA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,KILLIECRANKIE,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,LACKRANA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,LADY BARRON,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,LEEKA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,LOCCOTA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,LUGHRATA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,MEMANA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,PALANA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,RANGA,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,STRZELECKI,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,WHITEMARK,Delivery Area,-39.983638999999997,148.05268899999999
7255,TAS,WINGAROO,Delivery Area,-39.983638999999997,148.05268899999999
7256,TAS,BUNGAREE,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,CURRIE,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,EGG LAGOON,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,GRASSY,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,LOORANA,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,LYMWOOD,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,NARACOOPA,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,NUGARA,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,PEARSHAPE,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,PEGARAH,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,REEKARA,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,SEA ELEPHANT,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,SURPRISE BAY,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,WICKHAM,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,YAMBACOONA,Delivery Area,-39.875348000000002,143.93707599999999
7256,TAS,YARRA CREEK,Delivery Area,-39.875348000000002,143.93707599999999
7257,TAS,CAPE BARREN ISLAND,Delivery Area,-40.398243000000001,148.201449
7258,TAS,BREADALBANE,Delivery Area,-41.515946,147.243706
7258,TAS,RELBIA,Delivery Area,-41.515946,147.243706
7258,TAS,WHITE HILLS,Delivery Area,-41.515946,147.243706
7259,TAS,MYRTLE BANK,Delivery Area,-41.342072000000002,147.38624200000001
7259,TAS,NUNAMARA,Delivery Area,-41.342072000000002,147.38624200000001
7259,TAS,PATERSONIA,Delivery Area,-41.342072000000002,147.38624200000001
7259,TAS,TARGA,Delivery Area,-41.342072000000002,147.38624200000001
7259,TAS,TAYENE,Delivery Area,-41.342072000000002,147.38624200000001
7260,TAS,BLUMONT,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,CUCKOO,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,FORESTER,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,JETSONVILLE,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,KAMONA,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,LIETINNA,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,LISLE,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,NABOWLA,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,NORTH SCOTTSDALE,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,SCOTTSDALE,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,SOUTH SPRINGFIELD,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,SPRINGFIELD,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,TONGANAH,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,TULENDEENA,Delivery Area,-41.151063000000001,147.50142700000001
7260,TAS,WEST SCOTTSDALE,Delivery Area,-41.151063000000001,147.50142700000001
7261,TAS,BRANXHOLM,Delivery Area,-41.158580999999998,147.73570799999999
7261,TAS,WARRENTINNA,Delivery Area,-41.158580999999998,147.73570799999999
7262,TAS,BRIDPORT,Delivery Area,-40.960878999999998,147.61558099999999
7262,TAS,TOMAHAWK,Delivery Area,-40.960878999999998,147.61558099999999
7262,TAS,WATERHOUSE,Delivery Area,-40.960878999999998,147.61558099999999
7263,TAS,ALBERTON,Delivery Area,-41.292687999999998,147.71110400000001
7263,TAS,LEGERWOOD,Delivery Area,-41.292687999999998,147.71110400000001
7263,TAS,RINGAROOMA,Delivery Area,-41.292687999999998,147.71110400000001
7263,TAS,TALAWA,Delivery Area,-41.292687999999998,147.71110400000001
7263,TAS,TRENAH,Delivery Area,-41.292687999999998,147.71110400000001
7264,TAS,ANSONS BAY,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,BOOBYALLA,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,CAPE PORTLAND,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,DERBY,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,EDDYSTONE,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,EDDYSTONE POINT,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,GLADSTONE,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,HERRICK,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,MOORINA,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,MUSSELROE BAY,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,PIONEER,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,RUSHY LAGOON,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,SOUTH MOUNT CAMERON,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,TELITA,Delivery Area,-40.939686999999999,148.02928600000001
7264,TAS,WELDBOROUGH,Delivery Area,-40.939686999999999,148.02928600000001
7265,TAS,BANCA,Delivery Area,-41.039392999999997,147.80644799999999
7265,TAS,WINNALEAH,Delivery Area,-41.039392999999997,147.80644799999999
7267,TAS,BANGOR,Delivery Area,-41.270938000000001,147.13331600000001
7267,TAS,KAROOLA,Delivery Area,-41.270938000000001,147.13331600000001
7267,TAS,LALLA,Delivery Area,-41.270938000000001,147.13331600000001
7267,TAS,LOWER TURNERS MARSH,Delivery Area,-41.270938000000001,147.13331600000001
7267,TAS,TURNERS MARSH,Delivery Area,-41.270938000000001,147.13331600000001
7268,TAS,LILYDALE,Delivery Area,-41.276800000000001,147.240826
7268,TAS,NORTH LILYDALE,Delivery Area,-41.276800000000001,147.240826
7268,TAS,UNDERWOOD,Delivery Area,-41.276800000000001,147.240826
7270,TAS,BADGER HEAD,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,BEACONSFIELD,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,BEAUTY POINT,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,CLARENCE POINT,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,FLOWERY GULLY,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,GREENS BEACH,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,KAYENA,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,KELSO,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,ROWELLA,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,SIDMOUTH,Delivery Area,-41.195816000000001,146.75308699999999
7270,TAS,YORK TOWN,Delivery Area,-41.195816000000001,146.75308699999999
7275,TAS,BLACKWALL,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,DEVIOT,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,EXETER,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,FRANKFORD,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,GLENGARRY,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,HOLWELL,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,LANENA,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,LOIRA,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,NOTLEY HILLS,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,ROBIGANA,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,SWAN POINT,Delivery Area,-41.330246000000002,146.87394399999999
7275,TAS,WINKLEIGH,Delivery Area,-41.330246000000002,146.87394399999999
7276,TAS,GRAVELLY BEACH,Delivery Area,-41.279015999999999,146.96606700000001
7277,TAS,BRIDGENORTH,Delivery Area,-41.381219999999999,146.97267500000001
7277,TAS,GRINDELWALD,Delivery Area,-41.381219999999999,146.97267500000001
7277,TAS,LEGANA,Delivery Area,-41.381219999999999,146.97267500000001
7277,TAS,ROSEVEARS,Delivery Area,-41.381219999999999,146.97267500000001
7290,TAS,HADSPEN,Delivery Area,-41.510024000000001,147.06105199999999
7291,TAS,CARRICK,Delivery Area,-41.548983999999997,147.018451
7292,TAS,HAGLEY,Delivery Area,-41.476837000000003,146.9136
7292,TAS,QUAMBY BEND,Delivery Area,-41.476837000000003,146.9136
7292,TAS,ROSEVALE,Delivery Area,-41.476837000000003,146.9136
7292,TAS,SELBOURNE,Delivery Area,-41.476837000000003,146.9136
7292,TAS,WESTWOOD,Delivery Area,-41.476837000000003,146.9136
7300,TAS,DEVON HILLS,Delivery Area,-41.627091999999998,147.23200700000001
7300,TAS,PERTH,Delivery Area,-41.627091999999998,147.23200700000001
7300,TAS,POWRANNA,Delivery Area,-41.627091999999998,147.23200700000001
7301,TAS,BISHOPSBOURNE,Delivery Area,-41.606104000000002,147.07677200000001
7301,TAS,BLACKWOOD CREEK,Delivery Area,-41.606104000000002,147.07677200000001
7301,TAS,LIFFEY,Delivery Area,-41.606104000000002,147.07677200000001
7301,TAS,LONGFORD,Delivery Area,-41.606104000000002,147.07677200000001
7301,TAS,TOIBERRY,Delivery Area,-41.606104000000002,147.07677200000001
7302,TAS,BRACKNELL,Delivery Area,-41.78087,147.08203399999999
7302,TAS,CRESSY,Delivery Area,-41.78087,147.08203399999999
7302,TAS,POATINA,Delivery Area,-41.78087,147.08203399999999
7303,TAS,BIRRALEE,Delivery Area,-41.557487999999999,146.80750699999999
7303,TAS,CLUAN,Delivery Area,-41.557487999999999,146.80750699999999
7303,TAS,EXTON,Delivery Area,-41.557487999999999,146.80750699999999
7303,TAS,OAKS,Delivery Area,-41.557487999999999,146.80750699999999
7303,TAS,OSMASTON,Delivery Area,-41.557487999999999,146.80750699999999
7303,TAS,WESTBURY,Delivery Area,-41.557487999999999,146.80750699999999
7303,TAS,WHITEMORE,Delivery Area,-41.557487999999999,146.80750699999999
7304,TAS,BRANDUM,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,BREONA,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,CAVESIDE,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,CENTRAL PLATEAU,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,CHUDLEIGH,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,DAIRY PLAINS,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,DELORAINE,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,DOCTORS POINT,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,DUNORLAN,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,ELIZABETH TOWN,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,GOLDEN VALLEY,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,JACKEYS MARSH,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,KIMBERLEY,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,LIENA,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,MAYBERRY,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,MEANDER,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,MERSEY FOREST,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,MOLE CREEK,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,MOLTEMA,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,MONTANA,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,NEEDLES,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,PARKHAM,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,QUAMBY BROOK,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,RED HILLS,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,REEDY MARSH,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,REYNOLDS NECK,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,WEEGENA,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,WEETAH,Delivery Area,-41.555894000000002,146.50838300000001
7304,TAS,WESTERN CREEK,Delivery Area,-41.555894000000002,146.50838300000001
7305,TAS,MERSEYLEA,Delivery Area,-41.366912999999997,146.45901599999999
7305,TAS,RAILTON,Delivery Area,-41.366912999999997,146.45901599999999
7305,TAS,SUNNYSIDE,Delivery Area,-41.366912999999997,146.45901599999999
7306,TAS,ACACIA HILLS,Delivery Area,-41.665326999999998,146.02341200000001
7306,TAS,BARRINGTON,Delivery Area,-41.665326999999998,146.02341200000001
7306,TAS,BEULAH,Delivery Area,-41.665326999999998,146.02341200000001
7306,TAS,CETHANA,Delivery Area,-41.665326999999998,146.02341200000001
7306,TAS,CLAUDE ROAD,Delivery Area,-41.665326999999998,146.02341200000001
7306,TAS,CRADLE MOUNTAIN,Delivery Area,-41.665326999999998,146.02341200000001
